Amount,No. coins used,Time taken
886,37,0.0024
887,38,0.00248
888,39,0.00254
889,40,0.00244
890,37,0.00242
891,38,0.00246
892,39,0.0025
893,40,0.00254
894,41,0.00246
895,37,0.00224
896,38,0.00234
897,39,0.00238
898,40,0.00238
899,41,0.00254
900,36,0.00226
901,37,0.00234
902,38,0.00234
903,39,0.00236
904,40,0.0024
905,37,0.00222
906,38,0.00236
907,39,0.0024
908,40,0.0024
909,41,0.00236
910,37,0.00222
911,38,0.00226
912,39,0.0024
913,40,0.00238
914,41,0.0023
915,38,0.00224
916,39,0.0023
917,40,0.00228
918,41,0.00234
919,42,0.00258
920,38,0.0021
921,39,0.00214
922,40,0.00218
923,41,0.00222
924,42,0.0022
925,37,0.00204
926,38,0.00208
927,39,0.00208
928,40,0.00214
929,41,0.00216
930,38,0.00216
931,39,0.00214
932,40,0.0021
933,41,0.00666
934,42,0.0023
935,38,0.00202
936,39,0.00202
937,40,0.00202
938,41,0.00222
939,42,0.0022
940,39,0.00212
941,40,0.00214
942,41,0.00218
943,42,0.00222
944,43,0.00226
945,39,0.00208
946,40,0.0021
947,41,0.0021
948,42,0.00232
949,43,0.00218
950,38,0.002
951,39,0.002
952,40,0.00202
953,41,0.00208
954,42,0.00212
955,39,0.00198
956,40,0.00202
957,41,0.00206
958,42,0.00208
959,43,0.00216
960,39,0.00212
961,40,0.00214
962,41,0.00222
963,42,0.00222
964,43,0.00236
965,40,0.00222
966,41,0.00224
967,42,0.0023
968,43,0.00232
969,44,0.00234
970,40,0.00222
971,41,0.00238
972,42,0.00242
973,43,0.00244
974,44,0.00246
975,39,0.0023
976,40,0.00238
977,41,0.00236
978,42,0.00244
979,43,0.00248
980,40,0.00236
981,41,0.00228
982,42,0.0025
983,43,0.00254
984,44,0.00262
985,40,0.00242
986,41,0.00246
987,42,0.0025
988,43,0.00258
989,44,0.00268
990,41,0.00256
991,42,0.00264
992,43,0.0027
993,44,0.00272
994,45,0.00278
995,41,0.00254
996,42,0.00278
997,43,0.00278
998,44,0.00288
999,45,0.00288
1000,40,0.0027
